timestamp,CPU_0(group_0),CPU_2(group_1),CPU_4(group_1),CPU_6(group_1),CPU_8(group_1),CPU_10(group_1),CPU_12(group_2),CPU_14(group_3),CPU_16(group_3),CPU_18(group_3),CPU_20(group_3),CPU_22(group_3),CPU_24(group_3),CPU_26(group_4),CPU_28(group_5),CPU_64(group_0),CPU_66(group_1),CPU_68(group_1),CPU_70(group_1),CPU_72(group_1),CPU_74(group_1),CPU_76(group_2),CPU_78(group_3),CPU_80(group_3),CPU_82(group_3),CPU_84(group_3),CPU_86(group_3),CPU_88(group_3),CPU_90(group_4),CPU_92(group_5)
1768747571.9306211,14.4,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,100.0,1.0,0.0,2.9,12.4,0.0,0.0,2.0,6.1,7.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747572.935474,13.7,0.0,3.1,0.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,12.2,0.0,0.0,1.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,100.0
1768747573.9397347,10.8,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,2.0,6.1,0.0,0.0,3.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,100.0
1768747574.9437933,12.6,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,100.0,2.0,0.0,1.0,6.1,0.0,1.0,4.1,0.0,8.1,2.0,1.0,1.0,1.0,0.0,100.0
1768747575.9474113,12.7,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,7.1,0.0,2.0,0.0,0.0,11.2,2.0,0.0,10.1,1.0,1.0,100.0
1768747576.9527895,10.9,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,100.0,1.0,2.0,0.0,13.4,0.0,0.0,1.0,2.0,8.1,2.0,0.0,16.3,0.0,0.0,100.0
1768747577.9568202,11.5,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,100.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,3.1,0.0,0.0,100.0
1768747578.9613538,10.9,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,10.2,0.0,0.0,100.0
1768747579.9647212,11.2,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.1,1.0,100.0,1.0,0.0,0.0,17.0,0.0,3.0,0.0,6.1,4.0,0.0,1.0,8.1,0.0,0.0,100.0
1768747580.969003,12.6,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,100.0,2.0,2.0,3.0,7.1,2.0,2.0,0.0,6.1,7.0,0.0,0.0,20.0,0.0,2.0,100.0
1768747581.9731934,12.6,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,15.3,0.0,1.0,0.0,7.0,0.0,0.0,0.0,11.2,0.0,0.0,100.0
1768747582.9781432,17.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,2.0,11.9,0.0,1.0,1.0,5.1,0.0,2.0,1.0,0.0,0.0,0.0,100.0
1768747583.982945,13.5,2.0,7.1,1.0,1.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,100.0
1768747584.9884253,13.5,1.0,6.1,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,2.9,0.0,1.0,100.0,0.0,2.0,2.0,9.1,1.0,0.0,0.0,15.2,0.0,2.0,0.0,10.0,0.0,0.0,100.0
1768747585.9902897,12.7,2.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,100.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,3.1,4.0,1.0,0.0,7.1,0.0,1.0,100.0
1768747586.992287,12.5,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,9.0,0.0,0.0,100.0
1768747587.9966762,15.6,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,2.0,0.0,10.2,0.0,2.0,2.0,1.0,7.1,1.0,0.0,9.0,0.0,0.0,100.0
1768747588.998727,10.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,100.0,0.0,0.0,1.0,8.1,2.0,1.0,2.0,3.0,1.0,4.0,2.0,5.0,1.0,1.0,100.0
1768747590.0022693,6.3,1.0,2.0,0.0,1.0,1.0,4.1,3.0,1.0,2.0,1.0,0.0,2.0,2.0,100.0,1.0,3.0,2.0,5.0,3.1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8.1,0.0,100.0
1768747591.113941,7.2,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,2.0,1.0,12.2,3.0,0.0,1.0,5.9,1.0,3.1,0.0,0.0,1.0,3.0,100.0
1768747592.1181374,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,13.3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0
1768747593.1217127,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,6.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0
1768747594.1258345,12.6,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,100.0
1768747595.1296675,10.9,0.0,1.0,1.0,1.0,1.0,1.0,8.2,0.0,0.0,1.0,1.0,0.0,3.0,100.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,100.0
1768747596.1343477,14.8,0.0,2.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,0.0,0.0,0.0,5.0,100.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,100.0
1768747597.1892297,11.8,3.0,2.0,5.9,1.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,100.0
1768747598.1929893,12.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747599.1961637,14.2,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.1,0.0,0.0,0.0,0.0,0.0,100.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,100.0
1768747600.1993191,10.8,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
1768747601.2041292,14.8,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747602.208353,10.8,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,100.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,100.0
1768747603.210224,12.5,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0
1768747604.212085,11.8,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0
1768747605.2163897,13.3,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.9,0.0,0.0,0.0,0.0,0.0,100.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747606.2201512,15.6,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747607.2242594,10.9,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,3.1,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,100.0
1768747608.227519,9.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
1768747609.232186,10.9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.9,0.0,0.0,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,100.0
1768747610.2371233,9.9,3.0,1.0,0.0,1.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,2.0,0.0,0.0,1.0,100.0
1768747611.2417853,9.9,1.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,100.0
1768747612.3633153,11.8,1.0,1.0,1.0,1.0,1.0,2.0,5.1,4.0,1.0,0.0,1.0,0.0,1.0,100.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0
1768747613.367192,9.1,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0
1768747614.3716946,12.4,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,100.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0
1768747615.375744,10.8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,100.0
1768747616.3793187,13.3,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,2.0,0.0,2.0,0.0,3.1,0.0,0.0,3.1,0.0,0.0,1.0,0.0,0.0,100.0
1768747617.3829722,13.3,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,6.1,0.0,0.0,0.0,3.0,100.0,7.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,4.1,0.0,0.0,1.0,0.0,0.0,100.0
1768747618.386237,10.1,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,4.0,8.0,4.0,3.0,10.0,100.0,2.0,3.0,2.0,4.0,2.0,3.0,5.1,0.0,2.0,2.0,2.0,3.0,2.0,2.0,100.0
1768747619.3899033,10.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,100.0
1768747620.4314687,15.7,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,100.0,3.0,3.1,0.0,2.0,3.1,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,100.0
1768747621.435711,11.7,1.0,1.0,0.0,5.0,0.0,4.0,3.0,3.0,4.1,0.0,0.0,0.0,2.0,100.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0
1768747622.4394798,9.0,0.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,100.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,100.0
1768747623.4430504,9.0,0.0,8.2,0.0,14.1,0.0,1.0,2.9,0.0,2.0,3.0,0.0,1.0,0.0,100.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.5,0.0,0.0,1.0,0.0,0.0,100.0
1768747624.447502,12.7,2.0,1.0,1.0,4.0,0.0,3.1,1.0,2.0,1.0,5.0,3.0,2.0,1.0,100.0,2.0,1.0,13.1,0.0,0.0,2.0,3.0,1.0,20.4,2.0,0.0,1.0,1.0,11.0,100.0
1768747625.452076,11.0,1.0,13.0,1.0,15.2,2.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,100.0,0.0,1.0,3.1,2.0,0.0,0.0,1.0,0.0,11.0,3.0,1.0,0.0,0.0,1.0,100.0
1768747626.4558556,12.6,0.0,0.0,1.0,1.0,0.0,3.9,3.0,0.0,2.0,0.0,0.0,0.0,2.0,100.0,0.0,2.0,9.4,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0
1768747627.459484,9.9,0.0,0.0,0.0,8.1,0.0,0.0,2.0,0.0,6.1,0.0,1.0,0.0,2.0,100.0,0.0,2.0,5.1,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,100.0
1768747628.4654663,8.1,0.0,0.0,0.0,13.4,0.0,0.0,3.0,0.0,9.0,0.0,4.0,0.0,2.0,100.0,0.0,1.0,11.2,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,100.0
1768747629.4684825,15.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,100.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,100.0
1768747630.5308201,12.6,2.0,1.0,7.0,2.0,1.0,2.0,11.2,6.0,0.0,3.0,1.0,0.0,0.0,100.0,2.0,1.0,5.1,0.0,0.0,0.0,1.0,0.0,9.2,3.0,0.0,0.0,0.0,0.0,100.0
1768747631.5352638,9.8,0.0,0.0,3.1,4.1,1.0,1.0,3.0,11.0,0.0,4.0,2.0,0.0,0.0,100.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,13.1,6.1,0.0,0.0,0.0,0.0,100.0
1768747632.5667555,12.6,1.0,1.0,1.0,6.0,0.0,2.0,0.0,15.8,0.0,6.1,7.1,2.0,0.0,100.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,18.4,7.1,0.0,1.0,0.0,0.0,100.0
1768747633.5714586,10.8,1.0,0.0,2.0,1.0,0.0,1.0,7.1,3.0,0.0,2.0,6.0,0.0,0.0,100.0,2.0,4.1,0.0,0.0,1.0,0.0,0.0,0.0,20.4,18.2,0.0,1.0,0.0,0.0,100.0
1768747634.5749848,9.1,3.0,3.0,7.1,3.0,5.0,3.0,13.1,1.0,3.0,1.0,5.1,2.0,1.0,100.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,10.9,1.0,1.0,1.0,2.0,3.9,100.0
1768747635.578279,9.1,2.0,5.1,10.1,0.0,0.0,0.0,0.0,0.0,1.0,6.1,10.1,2.0,2.0,100.0,3.0,2.0,3.0,6.0,3.0,2.0,2.0,0.0,5.1,1.0,8.0,0.0,0.0,0.0,100.0
1768747636.5810275,11.8,0.0,8.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.9,3.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,7.1,0.0,0.0,0.0,100.0
1768747637.586177,13.2,0.0,17.3,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,13.4,1.0,0.0,100.0,2.0,1.0,1.0,4.0,3.0,2.0,0.0,0.0,9.1,0.0,4.0,0.0,0.0,0.0,100.0
1768747638.5897763,9.9,4.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,16.2,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,7.1,0.0,1.0,0.0,0.0,0.0,100.0
1768747639.5933664,11.5,2.0,0.0,0.0,4.0,1.0,9.9,1.0,2.0,0.0,1.0,10.2,1.0,1.0,100.0,18.0,16.0,2.0,2.0,3.0,2.0,0.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,100.0
1768747640.5977492,12.6,2.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,9.2,1.0,1.0,100.0,6.0,7.1,1.0,4.0,1.0,3.0,1.0,1.0,6.1,1.0,2.0,1.0,1.0,0.0,100.0
1768747641.6004622,12.6,1.0,1.0,1.0,2.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,100.0,1.0,2.0,14.0,4.0,3.0,2.0,1.0,0.0,10.2,0.0,4.0,0.0,0.0,1.0,100.0
1768747642.6023326,10.9,2.0,0.0,0.0,7.1,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.0,8.0,100.0,0.0,0.0,20.6,0.0,0.0,1.0,2.0,0.0,6.1,1.0,0.0,0.0,0.0,0.0,100.0
1768747643.6067715,9.0,1.0,0.0,0.0,13.1,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,6.1,100.0,0.0,0.0,19.2,0.0,0.0,1.0,3.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,100.0
1768747644.6116498,8.2,1.0,0.0,0.0,18.4,5.1,1.0,0.0,0.0,2.0,1.0,0.0,2.0,12.9,100.0,0.0,2.0,26.5,4.0,0.0,3.0,4.1,0.0,19.8,0.0,1.0,0.0,0.0,0.0,100.0
1768747645.615842,12.7,1.0,1.0,0.0,13.1,6.1,4.0,1.0,1.0,2.0,0.0,0.0,1.0,3.1,100.0,0.0,1.0,11.2,0.0,0.0,0.0,0.0,0.0,18.4,0.0,6.1,0.0,0.0,0.0,100.0
1768747646.620796,12.6,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,10.1,100.0,0.0,16.3,0.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,100.0
1768747647.6270974,10.8,2.0,9.1,0.0,3.0,4.0,10.3,0.0,0.0,1.0,0.0,0.0,0.0,5.0,100.0,0.0,18.2,1.0,1.0,0.0,9.1,3.0,1.0,2.0,1.0,7.1,0.0,0.0,0.0,100.0
1768747648.6313376,14.2,2.0,21.6,0.0,1.0,1.0,23.5,0.0,2.0,1.0,0.0,0.0,1.0,13.4,100.0,0.0,0.0,0.0,0.0,2.9,7.1,1.0,1.0,0.0,2.0,7.0,0.0,1.0,0.0,100.0
1768747649.634712,10.9,2.0,9.1,0.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,9.9,100.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,8.1,0.0,0.0,0.0,100.0
1768747650.638163,14.2,1.0,13.0,0.0,9.2,1.0,1.0,0.0,0.0,2.9,0.0,0.0,1.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,8.1,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,100.0
1768747651.6418185,12.6,2.0,6.1,0.0,11.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,7.1,5.1,0.0,1.0,1.0,5.0,2.1,0.0,0.0,1.0,6.1,0.0,0.0,0.0,100.0
1768747652.7484164,9.8,2.0,0.0,0.0,16.3,3.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,100.0,14.3,11.1,0.0,4.1,0.0,6.1,2.0,0.0,0.0,0.0,13.1,0.0,2.0,0.0,100.0
1768747653.7520387,13.9,3.0,1.0,1.0,14.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,100.0,17.3,7.1,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,100.0
1768747654.7563066,11.5,5.1,0.0,0.0,13.3,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,100.0,26.8,21.2,0.0,2.0,0.0,9.1,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,100.0
1768747655.7606535,13.2,2.1,0.0,0.0,25.3,3.0,0.0,0.0,1.0,0.0,0.0,12.1,0.0,0.0,100.0,25.8,21.4,0.0,2.0,0.0,10.1,4.1,0.0,0.0,2.0,20.0,0.0,0.0,0.0,100.0
1768747656.763606,9.9,3.0,3.0,0.0,3.0,1.0,6.1,7.0,5.1,3.0,4.0,5.0,1.0,0.0,100.0,6.0,8.9,2.0,0.0,2.0,6.0,1.0,3.1,2.0,2.0,1.0,1.0,0.0,2.0,100.0
1768747657.7672577,10.0,3.0,15.3,2.0,0.0,1.0,18.8,2.0,9.1,1.0,8.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,100.0
1768747658.7712264,8.2,3.0,17.3,3.0,3.1,3.0,12.0,12.2,10.1,12.2,13.3,0.0,0.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,22.2,2.0,0.0,0.0,0.0,1.0,100.0
1768747659.7757185,9.1,0.0,12.4,0.0,2.0,1.0,4.0,9.1,3.0,5.1,4.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,100.0
1768747660.779549,12.6,2.0,17.3,2.0,1.0,1.0,8.1,2.0,1.0,12.7,10.3,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,3.1,4.0,0.0,11.3,1.0,4.0,0.0,0.0,0.0,100.0
1768747661.7829607,12.7,1.0,10.2,1.0,3.0,1.0,2.0,1.0,1.0,17.2,11.9,9.2,0.0,0.0,100.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,13.1,2.0,11.1,5.0,0.0,0.0,100.0
1768747662.7879326,12.7,1.0,12.0,1.0,10.2,1.0,1.0,11.2,0.0,14.0,5.1,7.0,2.0,1.0,100.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,100.0
1768747663.7900736,9.1,2.0,3.1,1.0,19.2,0.0,0.0,19.6,1.0,19.2,2.0,20.6,22.2,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,100.0
1768747664.7939515,11.7,1.0,5.0,1.0,11.3,4.0,0.0,15.2,0.0,4.0,20.4,19.2,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,100.0
1768747665.7989357,13.3,0.0,2.0,1.0,13.3,1.0,0.0,10.1,0.0,0.0,9.1,7.1,2.0,2.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747666.8012652,9.9,1.0,3.1,3.0,22.4,4.0,0.0,12.2,0.0,11.2,22.4,24.7,0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,100.0
1768747667.8066301,9.1,0.0,0.0,1.0,18.8,0.0,2.0,18.2,3.0,19.8,8.2,13.0,2.0,0.0,100.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,100.0
1768747668.8104663,11.8,2.9,2.0,0.0,1.0,0.0,2.0,14.3,1.0,8.2,1.0,11.2,1.0,0.0,100.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,9.1,2.0,0.0,100.0
1768747669.8145316,13.2,0.0,1.0,0.0,0.0,0.0,2.0,15.2,2.0,6.0,2.0,6.1,3.0,0.0,100.0,0.0,0.0,0.0,0.0,6.1,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,100.0
1768747670.9130182,10.7,1.0,0.0,0.0,0.0,2.0,1.0,12.1,2.0,8.1,4.0,10.2,1.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,100.0
1768747671.9728065,10.9,0.0,2.0,2.0,0.0,1.0,0.0,11.1,0.0,10.9,4.0,8.1,4.0,2.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,100.0
1768747672.9775224,10.0,0.0,4.0,0.0,0.0,0.0,0.0,11.2,1.0,6.1,0.0,18.0,8.1,3.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,17.5,0.0,0.0,100.0
1768747673.9816465,9.1,3.0,1.0,2.0,3.0,0.0,0.0,6.1,0.0,1.0,0.0,15.6,17.3,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.1,4.0,3.0,2.0,100.0
1768747674.985382,16.5,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,9.1,4.1,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0
1768747676.3357887,11.5,0.0,0.0,1.0,1.0,1.0,2.0,10.2,2.0,7.1,6.9,14.1,0.0,0.0,100.0,0.0,0.0,1.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,100.0
1768747677.5918634,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,6.1,7.1,0.0,1.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0
1768747678.752784,10.7,1.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,6.0,3.0,0.0,100.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,2.0,1.0,100.0
